numero_precatorio;numero_processo;beneficiario;cpf_cnpj_beneficiario;valor_original;valor_atualizado;data_requisicao;data_atualizacao;tipo;status;entidade_devedora;id_entidade;regime;ordem_cronologica;observacoes;timestamp_extracao
2025.04626-4;;Não informado;;126974.16;170995.43;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04627-2;;Não informado;;83120.86;111938.42;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04630-2;;Não informado;;114406.57;154070.72;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04633-7;;Não informado;;222231.79;299278.37;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04634-5;;Não informado;;115118.12;155028.95;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04670-1;;Não informado;;47685.16;102175.35;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04671-0;;Não informado;;60775.36;66931.01;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04672-8;;Não informado;;152244.83;170006.10;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04673-6;;Não informado;;75479.44;81816.68;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04674-4;;Não informado;;52403.52;56803.31;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04675-2;;Não informado;;60775.36;66931.01;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04676-0;;Não informado;;1858868.33;2283950.62;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04726-0;;Não informado;;209752.55;246239.01;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04727-9;;Não informado;;144373.50;210705.58;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04728-7;;Não informado;;186613.29;220919.49;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04732-5;;Não informado;;534654.35;747533.05;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04741-4;;Não informado;;401857.02;439323.75;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04748-1;;Não informado;;534654.35;747533.05;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04751-1;;Não informado;;220882.52;259305.04;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04753-8;;Não informado;;406982.15;490966.50;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04765-1;;Não informado;;85129.36;99070.03;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04788-0;;Não informado;;83082.96;96688.51;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04790-2;;Não informado;;76771.22;89343.16;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04793-7;;Não informado;;99986.84;139797.74;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04810-0;;Não informado;;66000.00;100787.80;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04813-5;;Não informado;;71918.75;78624.03;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04833-0;;Não informado;;61757.50;71870.83;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04879-8;;Não informado;;1089815.99;1156797.16;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04918-2;;Não informado;;474528.27;613364.92;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04942-5;;Não informado;;136475.82;164638.80;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04945-0;;Não informado;;1510503.56;2612087.40;;;alimentar;cancelado;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04948-4;;Não informado;;138093.07;178496.10;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04949-2;;Não informado;;170007.72;269008.17;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04950-6;;Não informado;;332219.99;525615.38;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04951-4;;Não informado;;202376.70;320190.22;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04957-3;;Não informado;;103268.45;133482.55;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04958-1;;Não informado;;138093.07;178496.10;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04973-5;;Não informado;;149426.07;164560.72;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.04975-1;;Não informado;;1050127.40;1300114.55;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05013-0;;Não informado;;131723.17;144004.25;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05015-6;;Não informado;;131723.17;144004.25;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05024-5;;Não informado;;133017.89;144186.05;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05038-5;;Não informado;;227022.61;248188.83;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05046-6;;Não informado;;115690.54;145695.36;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05105-5;;Não informado;;207045.88;282285.34;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05113-6;;Não informado;;138590.83;188954.07;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05114-4;;Não informado;;178806.56;243784.00;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05115-2;;Não informado;;149706.64;204109.30;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05117-9;;Não informado;;211190.01;287935.46;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06136-0;;Não informado;;64789.60;76059.77;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06137-9;;Não informado;;81860.58;96100.23;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06138-7;;Não informado;;72474.09;85080.96;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06140-9;;Não informado;;160888.99;175889.30;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06142-5;;Não informado;;134079.04;150009.58;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.09480-3;;Não informado;;62107.23;83639.47;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06144-1;;Não informado;;167345.96;182948.29;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06149-2;;Não informado;;318500.30;348195.36;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06150-6;;Não informado;;189645.01;207326.38;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06152-2;;Não informado;;491138.06;536928.83;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06153-0;;Não informado;;209789.31;234715.31;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08384-4;;Não informado;;60456.00;84526.53;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06199-9;;Não informado;;113325.58;154763.17;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06200-6;;Não informado;;113624.99;155172.05;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06268-5;;Não informado;;192622.36;208794.90;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06280-4;;Não informado;;187426.17;203162.44;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06282-0;;Não informado;;314805.24;341236.22;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05621-9;;Não informado;;7349.77;12002.28;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05633-2;;Não informado;;5867.29;8920.15;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05636-7;;Não informado;;6871.38;9720.45;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05771-1;;Não informado;;8082.87;11177.59;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05773-8;;Não informado;;1531.21;2486.66;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05776-2;;Não informado;;2991.50;5257.09;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05778-9;;Não informado;;5188.99;14076.45;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05781-9;;Não informado;;11510.66;16339.10;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05787-8;;Não informado;;6116.55;8682.85;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05790-8;;Não informado;;7850.00;11447.60;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05793-2;;Não informado;;13506.92;18884.85;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05795-9;;Não informado;;690.17;976.35;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05797-5;;Não informado;;5512.21;11670.92;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05800-9;;Não informado;;12208.98;19163.68;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05803-3;;Não informado;;1728.65;2416.94;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05805-0;;Não informado;;1300.71;1818.60;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05808-4;;Não informado;;1289.33;1802.69;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05810-6;;Não informado;;71485.87;97020.04;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05813-0;;Não informado;;12508.14;22641.72;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05815-7;;Não informado;;6258.55;11333.11;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05818-1;;Não informado;;7245.68;13115.14;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05820-3;;Não informado;;6538.99;11840.45;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05823-8;;Não informado;;12155.87;22011.58;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05825-4;;Não informado;;9542.70;14364.51;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05828-9;;Não informado;;6598.64;9933.82;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05830-0;;Não informado;;2677.54;4026.67;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05831-9;;Não informado;;5469.94;8234.93;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05832-7;;Não informado;;1066.36;1603.45;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05835-1;;Não informado;;2666.17;4223.39;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05838-6;;Não informado;;1558.33;2468.62;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.05840-8;;Não informado;;3034.59;4806.94;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06295-2;;Não informado;;587368.16;734197.33;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06296-0;;Não informado;;57153.42;71440.52;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06318-5;;Não informado;;155271.62;187313.29;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06325-8;;Não informado;;222988.66;253187.23;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06327-4;;Não informado;;159514.50;192431.71;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06328-2;;Não informado;;98264.57;123964.79;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06329-0;;Não informado;;126849.55;153026.06;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06330-4;;Não informado;;211986.89;255732.25;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06331-2;;Não informado;;251356.60;303226.24;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06333-9;;Não informado;;173511.82;209317.50;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06334-7;;Não informado;;176589.07;213029.78;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06438-6;;Não informado;;156601.71;175208.25;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06455-6;;Não informado;;140356.22;201865.10;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06460-2;;Não informado;;351275.15;483048.56;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06462-9;;Não informado;;201802.50;256444.27;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06470-0;;Não informado;;150779.13;185259.00;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.06471-8;;Não informado;;203203.78;275786.51;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.09554-0;;Não informado;;710453.00;1081824.82;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07370-9;;Não informado;;167144.24;179695.64;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07377-6;;Não informado;;222775.26;251128.62;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07491-8;;Não informado;;179782.86;199512.96;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07492-6;;Não informado;;114034.35;124666.21;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07493-4;;Não informado;;195985.45;215835.88;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07498-5;;Não informado;;203860.43;220976.51;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07541-8;;Não informado;;220441.54;282646.38;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07543-4;;Não informado;;234335.79;290120.39;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07604-0;;Não informado;;194346.10;232331.81;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07625-2;;Não informado;;130813.60;224771.19;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07628-7;;Não informado;;315178.18;427757.26;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07633-3;;Não informado;;427388.23;534225.93;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07637-6;;Não informado;;417645.49;660757.48;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07638-4;;Não informado;;62612.14;98954.85;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07639-2;;Não informado;;70033.89;110815.31;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07645-7;;Não informado;;99825.72;138046.41;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07657-0;;Não informado;;63755.81;69700.02;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07659-7;;Não informado;;670525.06;915703.04;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07661-9;;Não informado;;345391.98;427613.96;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07662-7;;Não informado;;50351.51;62337.89;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07665-1;;Não informado;;60192.15;64712.17;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07667-8;;Não informado;;67389.43;72449.92;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.09394-7;;Não informado;;185486.11;213584.38;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07814-0;;Não informado;;89165.65;139163.56;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07909-0;;Não informado;;224042.36;257362.17;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08666-5;;Não informado;;223666.53;256935.44;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08668-1;;Não informado;;286850.58;318414.80;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08017-9;;Não informado;;1076262.47;1263478.39;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08128-0;;Não informado;;236594.66;292916.99;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08130-2;;Não informado;;43291.17;49974.57;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08389-5;;Não informado;;69537.15;105153.77;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08401-8;;Não informado;;312915.65;495067.06;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08437-9;;Não informado;;654720.40;839471.34;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08476-0;;Não informado;;50899.71;57377.89;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08498-0;;Não informado;;151972.29;164731.86;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08509-0;;Não informado;;193188.60;212755.75;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08521-9;;Não informado;;128545.91;179727.93;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08522-7;;Não informado;;127483.49;178242.48;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08523-5;;Não informado;;125556.25;175547.90;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08529-4;;Não informado;;246701.89;324136.26;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08530-8;;Não informado;;88339.36;123512.67;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08534-0;;Não informado;;141829.06;198299.91;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08535-9;;Não informado;;107512.53;150319.85;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08536-7;;Não informado;;507549.49;709636.07;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08537-5;;Não informado;;294392.26;411607.87;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08561-8;;Não informado;;54559.81;93249.40;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08590-1;;Não informado;;53671.73;56733.94;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08592-8;;Não informado;;107343.45;113467.87;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.09875-2;;Não informado;;144710.65;169883.08;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08623-1;;Não informado;;488109.24;594157.62;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08625-8;;Não informado;;187447.49;228173.00;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08626-6;;Não informado;;167675.72;204105.55;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08627-4;;Não informado;;186743.81;227316.44;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08628-2;;Não informado;;142933.04;173987.19;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08629-0;;Não informado;;58857.57;71645.18;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.09924-4;;Não informado;;488109.24;594157.62;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08631-2;;Não informado;;219540.51;255492.16;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08649-5;;Não informado;;218508.02;254290.60;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08650-9;;Não informado;;239518.40;278741.60;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08651-7;;Não informado;;285264.65;331979.19;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08652-5;;Não informado;;228145.38;265506.17;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08653-3;;Não informado;;244221.91;284215.34;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07759-3;;Não informado;;181536.69;252818.52;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.07772-0;;Não informado;;154770.04;178774.25;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08093-4;;Não informado;;179369.76;220095.18;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08094-2;;Não informado;;3493734.70;4286978.02;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08103-5;;Não informado;;1249474.03;1533163.83;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08201-5;;Não informado;;233313.17;288949.44;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08208-2;;Não informado;;131375.70;235686.63;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
2025.08226-0;;Não informado;;103278.83;139021.90;;;alimentar;pendente;MUNICÍPIO DO RIO DE JANEIRO;2;geral;;;2025-11-18
